,loss
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,34.6705331876874
8,31.18045155843099
9,32.86304604212443
10,0.0
11,40.417623234891344
12,33.512456487436765
13,32.11907364601313
14,30.783720935474744
15,30.4663330078125
16,29.47666362663368
17,29.820843364881434
18,29.09681428472201
19,29.532530459951847
20,0.0
21,29.795235594924616
22,31.17081104625355
23,31.378879159291586
24,33.40330145601741
25,33.39931387650339
26,33.613988797418
27,34.55228027930627
28,34.58400694529215
29,34.608775367199534
30,0.0
31,34.74615411591112
32,35.71352378689513
33,35.409820490105204
34,35.51042343440809
35,35.98681873470158
36,36.489400965372724
37,37.539449600946334
38,38.26134609222412
39,39.22781462351481
40,0.0
41,42.13540432269757
42,42.32403695424398
43,43.181081061815696
44,43.51488882495511
45,43.56819016078733
46,43.8672711054484
47,44.060828133915244
48,44.34178005854289
49,44.40478433262218
50,0.0
51,44.81161716249254
52,45.322418212890625
53,45.675213963152416
54,46.16843280670749
55,47.0829459103671
56,46.77182642618815
57,46.95329815733667
58,47.43908167459879
59,48.23006687870732
60,0.0
61,48.624793210475566
62,49.08578163146973
63,49.57741130999665
64,50.30483065369309
65,50.090086797765785
66,50.95613098144531
67,51.64169841766358
68,53.273175133599175
69,53.2228593145098
70,0.0
71,53.886173419098355
72,54.37662856809555
73,54.585744571685794
74,54.60532004878206
75,55.250971944708574
76,55.588624725341795
77,56.38989128112793
78,57.610051427568706
79,57.6558305810999
80,0.0
81,58.842525482177734
82,58.90165621439616
83,59.09123267502081
84,59.806140162150065
85,60.63474570380317
86,61.60563101284746
87,61.99994499738826
88,61.49064609460663
89,62.93761259714763
90,0.0
91,64.2330466822574
92,64.40744450751771
93,64.8465832615398
94,63.37540955977006
95,62.9871322789143
96,63.337167344003355
97,62.04203897961498
98,61.655693499247235
99,62.183345691577806
100,0.0
101,62.22520377419212
102,62.012843958536784
103,62.75060445894071
104,63.78334400177002
105,64.01858744303385
106,65.11463231818621
107,65.01264901446481
108,65.32773485370711
109,65.1829532701142
110,0.0
111,65.28695052492935
112,66.19407725863987
113,66.27137066767766
114,65.78358082289107
115,66.2951915652253
116,65.6188936000917
117,66.81223340304393
118,67.02993028004964
119,67.9870632312916
120,0.0
121,68.71844571431478
122,68.90505586590683
123,69.5869054096501
124,69.89324688601803
125,69.82184828573199
126,70.8281856883656
127,70.5045508899908
128,70.22903362909953
129,71.07997601372855
130,0.0
131,71.54777952912566
132,72.87677335103353
133,74.24656996616098
134,74.52087173461913
135,74.0802061499619
136,75.52559743029006
137,75.51313981555757
138,75.26449489593506
139,76.39149436950683
140,0.0
141,77.25733467384622
142,76.1563480723988
143,77.28990995729124
144,77.20102527829036
145,77.53573869977679
146,79.0728525797526
147,80.97531105041504
148,81.6744127061632
149,82.91990789966049
150,0.0
151,83.93779252450678
152,84.07184054056803
153,85.52785150328678
154,85.16886951077369
155,85.2873789765114
156,87.91041567484538
157,89.27679550170899
158,91.04544563293457
159,94.8168185690175
160,0.0
161,95.41988075256347
162,97.86452878316244
163,98.67074468400743
164,100.71398641896802
165,99.56480575561524
166,99.03956587049696
167,99.75026761568509
168,102.7303868489093
169,103.7851644897461
170,0.0
171,104.40443028630438
172,104.55313191515334
173,105.33540446941669
174,106.19911807516347
175,107.25656106736925
176,109.34769973754882
177,112.70851815265158
178,112.12419100924654
179,113.6798105621338
180,0.0
181,115.20788419246674
182,116.25872634747707
183,119.01949188926004
184,120.25397157669067
185,121.08103819017286
186,122.22832419655539
187,123.69063199221434
188,124.22428701010095
189,127.65116464275204
190,0.0
191,127.49230323791504
192,129.70648062569754
193,132.57819175720215
194,134.07369532267253
195,138.6753176734561
196,139.8276610343687
197,140.6934527885623
198,144.22368647257488
199,149.50429641723633
200,0.0
201,146.37264877319336
202,147.3713563064049
203,146.52810488614168
204,147.77669263309275
205,150.60478477478028
206,151.555763646176
207,153.97280857019257
208,154.66622606523197
209,159.0296578914561
210,0.0
211,162.35098302205404
212,166.84454345703125
213,169.17797897338866
214,178.37599293101917
215,177.55737178407867
216,181.10224079635907
217,183.07122772216798
218,186.96755213419596
219,192.88522268442009
220,0.0
221,196.98126861572266
222,200.4812040201823
223,202.67521479288737
224,209.78700495402018
225,214.88826760092934
226,217.6299450753749
227,224.91205062866212
228,231.99314437866212
229,241.3973696899414
230,0.0
231,246.38782318115236
232,249.6389469437535
233,246.85169043907752
234,251.68431795560397
235,253.19237574306104
236,262.42233510335285
237,273.6859718322754
238,277.72485224405926
239,282.2626227823893
240,0.0
241,287.0580283096156
242,288.9336276245117
243,293.7940534464518
244,304.81430788393374
245,313.4098519897461
246,316.42559193929037
247,319.9500315348307
248,321.19236633300784
249,330.10566135622423
250,0.0
251,320.61623057047524
252,324.39478942871096
253,331.86771097819013
254,345.2457006731604
255,337.71732208251956
256,332.0014278157552
257,337.10907379150393
258,341.97762807210285
259,351.6730021158854
260,0.0
261,343.06616945619936
262,351.130441792806
263,355.13677256266277
264,363.0674102783203
265,371.4481560262044
266,380.39538948490934
267,383.25568756103513
268,383.874145711263
269,395.43308024088543
270,0.0
271,398.94792419433594
272,399.0040886433919
273,407.1811066691081
274,413.7470428466797
275,417.45171396891277
276,419.74991434733073
277,422.96548080444336
278,421.1676890055339
279,427.14514422416687
280,0.0
281,433.68433184956393
282,431.52077707926435
283,434.27989857991537
284,442.0858632405599
285,447.3052138264974
286,458.1407704671224
287,473.7811278279622
288,479.0371275838216
289,471.85959594726563
290,0.0
291,481.11790517171227
292,483.93328776041665
293,487.5483861287435
294,484.53311469338155
295,490.5788191484483
296,495.0573560587565
297,499.4053261311849
298,500.4637638346354
299,516.4658134969076
300,0.0
301,523.0055212402344
302,543.690976155599
303,567.0463602701823
304,566.8465747070312
305,571.1481329805108
306,577.8406688435872
307,586.7480238850911
308,598.8459609985351
309,603.4575037638347
310,0.0
311,607.3125448608398
312,612.3716054280599
313,612.4687707424164
314,611.3189595540365
315,609.8418729654948
316,610.0037343343099
317,616.9429454549154
318,616.5180002848307
319,623.2701072184245
320,0.0
321,634.2223815917969
322,635.743549194336
323,644.0516752115885
324,641.9618530273438
325,658.9488130457261
326,657.5284161376953
327,668.0021791585286
328,687.732920328776
329,700.147314453125
330,0.0
331,702.6935530598959
332,704.6138647460938
333,723.6160725911458
334,732.3556193033854
335,716.4911905924479
336,739.9700168088185
337,745.8823986816407
338,738.0914896647135
339,740.7259431852327
340,0.0
341,746.4015708414713
342,735.5948280539093
343,740.5669355872724
344,744.6967982991537
345,746.1337097167968
346,768.4572607952615
347,770.5183926984597
348,777.7764383951823
349,785.1817423502604
350,0.0
351,800.0704868570964
352,815.3427478878997
353,831.8604010259352
354,830.5115350971307
355,838.0982378601398
356,850.330082484654
357,849.4922546386719
358,856.6067789713542
359,868.5208854400854
360,0.0
