,reward
0,-664.0
1,-667.0
2,-665.0
3,-650.0
4,-639.0
5,-654.0
6,-667.0
7,-656.0
8,-663.0
9,-640.0
10,-659.0
11,-655.0
12,-649.0
13,-660.0
14,-647.0
15,-645.0
16,-663.0
17,-647.0
18,-648.0
19,-668.0
20,-666.0
21,-651.0
22,-671.0
23,-666.0
24,-646.0
25,-661.0
26,-667.0
27,-666.0
28,-650.0
29,-644.0
30,-649.0
31,-672.0
32,-646.0
33,-651.0
34,-672.0
35,-632.0
36,-649.0
37,-650.0
38,453.0
39,-594.0
40,-640.0
41,-647.0
42,-673.0
43,483.0
44,-644.0
45,-635.0
46,-644.0
47,-667.0
48,-661.0
49,-657.0
50,-641.0
51,-652.0
52,-639.0
53,-652.0
54,-660.0
55,-650.0
56,-667.0
57,-637.0
58,-640.0
59,-654.0
60,-666.0
61,-645.0
62,460.0
63,-598.0
64,-644.0
65,-654.0
66,-669.0
67,-671.0
68,-666.0
69,-634.0
70,-673.0
71,-672.0
72,-669.0
73,-660.0
74,478.0
75,-622.0
76,-644.0
77,-633.0
78,-665.0
79,-669.0
80,-666.0
81,-651.0
82,-650.0
83,-668.0
84,-663.0
85,-661.0
86,-645.0
87,-670.0
88,-655.0
89,-637.0
90,454.0
91,-598.0
92,-663.0
93,-639.0
94,-669.0
95,-652.0
96,-635.0
97,-639.0
98,-664.0
99,-639.0
100,-644.0
101,-640.0
102,-650.0
103,-652.0
104,-660.0
105,-668.0
106,-633.0
107,-639.0
108,-663.0
109,-669.0
110,-652.0
111,-652.0
112,-666.0
113,-661.0
114,-665.0
115,-660.0
116,-664.0
117,-672.0
118,-646.0
119,-654.0
120,-668.0
121,-672.0
122,474.0
123,-619.0
124,-665.0
125,470.0
126,-624.0
127,-634.0
128,-646.0
129,-638.0
130,-660.0
131,-641.0
132,-658.0
133,-646.0
134,-665.0
135,-646.0
136,-658.0
137,-646.0
138,-664.0
139,-652.0
140,-665.0
141,-641.0
142,-652.0
143,-668.0
144,-670.0
145,-633.0
146,-650.0
147,-640.0
148,-650.0
149,-663.0
150,-669.0
151,-650.0
152,-300.0
153,-663.0
154,-647.0
155,-651.0
156,-636.0
157,-669.0
158,-641.0
159,-670.0
160,-666.0
161,444.0
162,-609.0
163,-656.0
164,-641.0
165,483.0
166,-625.0
167,-638.0
168,-676.0
169,-641.0
170,-650.0
171,-637.0
172,-658.0
173,-670.0
174,-656.0
175,-639.0
176,-655.0
177,-646.0
178,-641.0
179,-632.0
180,-650.0
181,474.0
182,-644.0
183,-662.0
184,-670.0
185,-662.0
186,455.0
187,-591.0
188,-667.0
189,449.0
190,-595.0
191,-642.0
192,-667.0
193,-669.0
194,-636.0
195,-646.0
196,455.0
197,-595.0
198,-653.0
199,-649.0
200,447.0
201,-608.0
202,-664.0
203,-647.0
204,477.0
205,-614.0
206,-662.0
207,-637.0
208,-653.0
209,-654.0
210,-644.0
211,-649.0
212,-673.0
213,-666.0
214,-671.0
215,-638.0
216,-644.0
217,442.0
218,-603.0
219,-667.0
220,-658.0
221,453.0
222,-598.0
223,-643.0
224,465.0
225,-599.0
226,-648.0
227,-666.0
228,-300.0
229,-638.0
230,-678.0
231,-658.0
232,-656.0
233,-647.0
234,-647.0
235,448.0
236,-602.0
237,-661.0
238,-657.0
239,-659.0
240,-653.0
241,-648.0
